,id,listing_url,last_scraped,host_id,host_since,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,license,instant_bookable,calculated_host_listings_count,reviews_per_month,days_rented_ltm,rounded_revenue_ltm,occupancy_rate_approx,is_hotel,is_entire,many_listings,only_1_listing,only_2_listings,host_florence,has_liscense,is_instant_bookable,dist_duomo,is_centro,is_gavinana,is_isolotto,is_rifredi,is_campo,listing_revenue_exceed_LTR,effected_by_policy_1,effected_by_policy_2,effected_by_policy_3,commercial
3334,15867045,https://www.airbnb.com/rooms/15867045,2021-12-17,35365948,2015-06-09,3,Campo di Marte,43.76954,11.27961,Private room,2,1.0,40.0,3.0,0,0,0,153,10,1,0,,f,3,0.18,1.6,64.0,0.4383561643835617,0,0,1,0,0,0,1,0,1941.6425713025856,0,0,0,0,1,0,0,0,1,1
3335,15867071,https://www.airbnb.com/rooms/15867071,2021-12-17,102853829,2016-11-07,1,Centro Storico,43.77627,11.24645,Entire home/apt,4,1.0,91.0,2.0,27,57,87,102,40,5,0,,t,1,0.91,67.5,6142.5,18.493150684931507,0,1,0,1,0,0,1,1,845.6960390616579,1,0,0,0,0,0,0,1,0,1
3336,15880648,https://www.airbnb.com/rooms/15880648,2021-12-17,762706,2011-06-30,8,Centro Storico,43.76812,11.25926,Hotel room,4,1.0,77.0,1.6,19,49,74,339,1,1,0,,t,6,0.35,9.5,731.5,2.602739726027397,1,0,1,0,0,0,1,1,612.4163285478196,1,0,0,0,0,0,0,0,1,1
3337,15881737,https://www.airbnb.com/rooms/15881737,2021-12-17,42972746,2015-08-31,8,Centro Storico,43.76708,11.24966,Entire home/apt,5,1.0,118.0,1.3,0,0,0,0,1,0,0,,f,8,0.02,0.0,0.0,0.0,0,1,1,0,0,0,1,0,841.4045534538178,1,0,0,0,0,0,0,1,1,1
3338,15883419,https://www.airbnb.com/rooms/15883419,2021-12-17,102996138,2016-11-08,1,Centro Storico,43.77613,11.24634,Entire home/apt,4,1.0,89.0,2.0,27,57,87,102,3,0,0,,t,1,0.05,0.0,0.0,0.0,0,1,0,1,0,0,1,1,847.4575453514728,1,0,0,0,0,0,0,1,0,1
3339,15900820,https://www.airbnb.com/rooms/15900820,2021-12-17,103140987,2016-11-09,1,Rifredi,43.78797,11.24382,Entire home/apt,4,2.0,45.0,5.0,0,0,0,11,30,0,0,,f,2,0.5,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1921.216744801534,0,0,0,1,0,0,0,1,0,1
3340,15907335,https://www.airbnb.com/rooms/15907335,2021-12-17,103194908,2016-11-10,2,Centro Storico,43.773,11.2557,Entire home/apt,4,1.0,77.0,2.0,4,4,4,81,193,0,0,,t,1,3.28,0.0,0.0,0.0,0,1,0,0,1,0,1,1,26.58637955332313,1,0,0,0,0,0,0,1,0,1
3341,15920293,https://www.airbnb.com/rooms/15920293,2021-12-17,103295702,2016-11-11,1,Centro Storico,43.77435,11.25518,Entire home/apt,4,2.0,59.0,3.0,0,0,0,0,166,0,0,,t,1,2.73,0.0,0.0,0.0,0,1,0,1,0,0,1,1,153.77719893485437,1,0,0,0,0,0,0,1,0,1
3342,15921476,https://www.airbnb.com/rooms/15921476,2021-12-17,77851597,2016-06-15,1,Centro Storico,43.77192,11.2632,Entire home/apt,6,3.0,100.0,3.0,0,0,0,0,102,0,0,,t,1,1.69,0.0,0.0,0.0,0,1,0,1,0,0,1,1,594.3278144207478,1,0,0,0,0,0,0,1,0,1
3343,15923290,https://www.airbnb.com/rooms/15923290,2021-12-17,70125397,2016-05-03,1,Centro Storico,43.77694,11.23767,Private room,3,1.0,52.0,1.7,0,0,0,107,159,1,0,,t,1,2.6,1.6,83.2,0.4383561643835617,0,0,0,1,0,0,1,1,1536.1619900061537,1,0,0,0,0,0,0,0,0,1
3344,15926498,https://www.airbnb.com/rooms/15926498,2021-12-17,30400430,2015-04-01,1,Centro Storico,43.76605,11.24561,Entire home/apt,2,1.0,350.0,1.0,30,60,90,90,40,0,0,,t,1,0.7,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1146.0400537807373,1,0,0,0,0,0,0,1,0,1
3345,15934246,https://www.airbnb.com/rooms/15934246,2021-12-17,1372461,2011-11-05,5,Centro Storico,43.77986,11.24413,Entire home/apt,4,1.0,100.0,3.0,8,38,68,343,1,0,0,,f,3,0.02,0.0,0.0,0.0,0,1,1,0,0,0,1,0,1215.456276365967,1,0,0,0,0,0,0,1,1,1
3346,15937744,https://www.airbnb.com/rooms/15937744,2021-12-17,1125260,2011-09-07,56,Centro Storico,43.76853,11.26421,Entire home/apt,4,,60.0,2.0,14,14,14,14,121,6,1,,t,21,2.0,42.0,2520.0,11.506849315068491,0,1,1,0,0,0,1,1,833.5305978680234,1,0,0,0,0,0,0,1,1,1
3347,15937815,https://www.airbnb.com/rooms/15937815,2021-12-17,1125260,2011-09-07,56,Centro Storico,43.76845,11.26432,Entire home/apt,5,1.0,70.0,2.0,13,13,13,13,146,13,0,,t,21,2.41,84.5,5915.0,23.15068493150685,0,1,1,0,0,0,1,1,845.9708617290933,1,0,0,0,0,0,0,1,1,1
3348,15938104,https://www.airbnb.com/rooms/15938104,2021-12-17,60865981,2016-02-29,2,Centro Storico,43.75872,11.24196,Entire home/apt,2,1.0,95.0,5.0,0,2,18,218,9,0,0,,f,1,0.15,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1957.241792199956,1,0,0,0,0,0,0,1,0,1
3349,15942083,https://www.airbnb.com/rooms/15942083,2021-12-17,28858619,2015-03-06,5,Centro Storico,43.76833,11.26635,Entire home/apt,9,1.0,61.0,1.0,14,44,74,344,557,92,4,,t,5,9.05,644.0,39284.0,70.0,0,1,1,0,0,0,1,1,987.5790838027148,1,0,0,0,0,1,0,1,1,1
3350,15952451,https://www.airbnb.com/rooms/15952451,2021-12-17,66483535,2016-04-09,2,Centro Storico,43.77698,11.25286,Entire home/apt,2,1.0,60.0,2.0,0,0,0,28,1,0,0,,t,1,0.02,0.0,0.0,0.0,0,1,0,0,1,0,1,1,499.7521801286572,1,0,0,0,0,0,0,1,0,1
3351,15966470,https://www.airbnb.com/rooms/15966470,2021-12-17,103691796,2016-11-14,1,Rifredi,43.78605,11.25552,Entire home/apt,2,1.0,55.0,2.0,0,0,0,0,5,0,0,,f,1,0.08,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1439.3665857302817,0,0,0,1,0,0,0,1,0,1
3352,15969166,https://www.airbnb.com/rooms/15969166,2021-12-17,92917679,2016-09-01,1,Centro Storico,43.76878,11.2646,Entire home/apt,5,2.0,90.0,2.0,0,0,0,0,2,0,0,,f,1,0.03,0.0,0.0,0.0,0,1,0,1,0,0,1,0,842.5162341122056,1,0,0,0,0,0,0,1,0,1
3353,15976127,https://www.airbnb.com/rooms/15976127,2021-12-17,16773278,2014-06-14,3,Centro Storico,43.77651,11.25246,Entire home/apt,5,1.0,99.0,2.0,26,53,83,332,21,1,0,,t,3,0.35,13.0,1287.0,3.5616438356164384,0,1,1,0,0,0,1,1,474.1036652626648,1,0,0,0,0,0,0,1,1,1
3354,15981025,https://www.airbnb.com/rooms/15981025,2021-12-17,67953719,2016-04-19,8,Campo di Marte,43.78099,11.28141,Private room,1,1.0,25.0,25.0,18,48,78,353,8,5,0,,f,9,0.14,45.0,1125.0,12.32876712328767,0,0,1,0,0,0,1,0,2225.580180220973,0,0,0,0,1,0,0,0,1,1
3355,15981260,https://www.airbnb.com/rooms/15981260,2021-12-17,12248934,2014-02-15,1,Centro Storico,43.76953,11.25244,Private room,2,1.0,85.0,20.0,27,57,87,87,0,0,0,,t,1,,0.0,0.0,0.0,0,0,0,1,0,0,1,1,489.3780655291002,1,0,0,0,0,0,0,0,0,1
3356,15985537,https://www.airbnb.com/rooms/15985537,2021-12-17,103827275,2016-11-15,2,Centro Storico,43.77605,11.25374,Entire home/apt,2,2.0,74.0,2.0,8,8,8,268,4,0,0,,f,2,0.07,0.0,0.0,0.0,0,1,0,0,1,0,1,0,374.8840841283193,1,0,0,0,0,0,0,1,0,1
3357,16002664,https://www.airbnb.com/rooms/16002664,2021-12-17,27892054,2015-02-17,1,Rifredi,43.79086,11.22403,Private room,1,1.0,40.0,1.0,24,54,84,84,45,13,0,,f,1,1.25,156.0,6240.0,42.73972602739726,0,0,0,1,0,0,1,0,3243.0003625901163,0,0,0,1,0,0,0,0,0,1
3358,16002934,https://www.airbnb.com/rooms/16002934,2021-12-17,7833043,2013-07-30,1,Isolotto Legnaia,43.77468,11.23049,Entire home/apt,5,2.0,80.0,2.0,0,0,0,0,22,1,0,,f,1,0.36,1.6,128.0,0.4383561643835617,0,1,0,1,0,0,1,0,2061.3032355800487,0,0,1,0,0,0,0,1,0,1
3359,16010148,https://www.airbnb.com/rooms/16010148,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.77589,11.25909,Entire home/apt,5,2.0,202.0,3.0,0,0,0,0,8,0,0,,t,125,0.15,0.0,0.0,0.0,0,1,1,0,0,0,1,1,397.4704952332059,1,0,0,0,0,0,0,1,1,1
3360,16010584,https://www.airbnb.com/rooms/16010584,2021-12-17,4156491,2012-11-15,189,Gavinana Galluzzo,43.75016,11.23747,Entire home/apt,2,1.0,158.0,3.0,0,0,0,0,0,0,0,,t,125,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,2953.465471726352,0,1,0,0,0,0,0,1,1,1
3361,16010941,https://www.airbnb.com/rooms/16010941,2021-12-17,104102143,2016-11-17,1,Centro Storico,43.77031,11.26593,Entire home/apt,4,1.0,150.0,2.0,12,42,56,285,67,0,0,,f,1,1.1,0.0,0.0,0.0,0,1,0,1,0,0,1,0,857.4885198516012,1,0,0,0,0,0,0,1,0,1
3362,16015360,https://www.airbnb.com/rooms/16015360,2021-12-17,25189787,2014-12-25,1,Campo di Marte,43.78135,11.27837,Entire home/apt,10,3.0,164.0,1.2,26,54,84,187,64,8,1,,t,1,1.06,104.0,17056.0,28.493150684931507,0,1,0,1,0,0,1,1,2020.7706751356145,0,0,0,0,1,1,0,1,0,1
3363,16021052,https://www.airbnb.com/rooms/16021052,2021-12-17,65872252,2016-04-05,1,Gavinana Galluzzo,43.76258,11.27819,Entire home/apt,6,3.0,190.0,2.0,21,51,81,356,2,0,0,,f,1,0.03,0.0,0.0,0.0,0,1,0,1,0,0,1,0,2135.0683147081554,0,1,0,0,0,0,0,1,0,1
3364,16021419,https://www.airbnb.com/rooms/16021419,2021-12-17,104201751,2016-11-18,1,Campo di Marte,43.78266,11.26581,Private room,2,1.0,51.0,2.0,0,29,59,334,48,0,0,,f,1,0.8,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1323.616063331874,0,0,0,0,1,0,0,0,0,1
3365,16024367,https://www.airbnb.com/rooms/16024367,2021-12-17,55375126,2016-01-20,1,Centro Storico,43.76767,11.25989,Entire home/apt,4,1.0,85.0,1.0,11,41,59,296,304,41,7,,t,1,4.93,225.5,19167.5,61.78082191780822,0,1,0,1,0,0,1,1,679.7684640882992,1,0,0,0,0,1,0,1,0,1
3366,16027789,https://www.airbnb.com/rooms/16027789,2021-12-17,103827275,2016-11-15,2,Centro Storico,43.77689,11.25486,Private room,1,1.0,42.0,2.0,4,4,4,264,1,0,0,,f,2,0.03,0.0,0.0,0.0,0,0,0,0,1,0,1,0,430.984578755433,1,0,0,0,0,0,0,0,0,1
3367,16044857,https://www.airbnb.com/rooms/16044857,2021-12-17,104440621,2016-11-20,1,Centro Storico,43.77718,11.25326,Private room,1,1.0,49.0,1.0,27,30,56,143,96,3,0,,f,1,1.59,40.5,1984.5,11.095890410958903,0,0,0,1,0,0,1,0,504.1432745346804,1,0,0,0,0,0,0,0,0,1
3368,16049133,https://www.airbnb.com/rooms/16049133,2021-12-17,104130179,2016-11-17,1,Centro Storico,43.78933,11.23091,Entire home/apt,4,1.0,45.0,2.0,0,0,0,0,103,0,0,,f,1,1.75,0.0,0.0,0.0,0,1,0,1,0,0,1,0,2707.6246329667,1,0,0,0,0,0,0,1,0,1
3369,16049262,https://www.airbnb.com/rooms/16049262,2021-12-17,43864879,2015-09-10,2,Centro Storico,43.77688,11.25239,Entire home/apt,3,1.0,99.0,5.0,4,8,19,146,92,0,0,,t,1,1.61,0.0,0.0,0.0,0,1,0,0,1,0,1,1,510.74371359407087,1,0,0,0,0,0,0,1,0,1
3370,16049661,https://www.airbnb.com/rooms/16049661,2021-12-17,104490239,2016-11-20,1,Centro Storico,43.77962,11.25777,Entire home/apt,5,1.0,69.0,2.0,0,0,0,0,146,21,0,,t,1,2.41,33.6,2318.4,9.205479452054794,0,1,0,1,0,0,1,1,738.3052392044588,1,0,0,0,0,0,0,1,0,1
3371,16058969,https://www.airbnb.com/rooms/16058969,2021-12-17,47368508,2015-10-25,1,Centro Storico,43.77642,11.25046,Entire home/apt,2,1.0,38.0,2.0,0,0,0,0,72,0,0,,f,1,1.19,0.0,0.0,0.0,0,1,0,1,0,0,1,0,578.7959167023765,1,0,0,0,0,0,0,1,0,1
3372,16064507,https://www.airbnb.com/rooms/16064507,2021-12-17,68828929,2016-04-25,1,Campo di Marte,43.76807,11.27633,Private room,2,1.0,30.0,3.0,0,0,0,0,13,0,0,,f,1,0.22,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1729.639969096819,0,0,0,0,1,0,0,0,0,1
3373,16066527,https://www.airbnb.com/rooms/16066527,2021-12-17,102600169,2016-11-05,1,Centro Storico,43.77883,11.25526,Entire home/apt,3,1.0,55.0,2.0,18,48,78,138,75,0,0,,f,1,1.25,0.0,0.0,0.0,0,1,0,1,0,0,1,0,639.4294509400842,1,0,0,0,0,0,0,1,0,1
3374,16067209,https://www.airbnb.com/rooms/16067209,2021-12-17,104665459,2016-11-21,3,Centro Storico,43.77257,11.26384,Entire home/apt,3,1.0,55.0,1.0,0,0,0,77,228,0,0,,t,2,3.78,0.0,0.0,0.0,0,1,1,0,0,0,1,1,633.9516920849318,1,0,0,0,0,0,0,1,1,1
3375,16069119,https://www.airbnb.com/rooms/16069119,2021-12-17,12409953,2014-02-20,2,Rifredi,43.7926,11.24488,Private room,1,1.0,25.0,1.0,0,0,0,0,40,5,0,,f,1,0.65,8.0,200.0,2.191780821917808,0,0,0,0,1,0,1,0,2344.2389461220228,0,0,0,1,0,0,0,0,0,1
3376,16069613,https://www.airbnb.com/rooms/16069613,2021-12-17,104689334,2016-11-21,1,Centro Storico,43.77422,11.25365,Entire home/apt,2,1.0,54.0,1.0,0,0,0,0,75,0,0,,t,1,1.22,0.0,0.0,0.0,0,1,0,1,0,0,1,1,226.45528510421667,1,0,0,0,0,0,0,1,0,1
3377,16079893,https://www.airbnb.com/rooms/16079893,2021-12-17,9137092,2013-09-30,15,Centro Storico,43.77193,11.26603,Private room,2,1.0,30.0,3.0,16,46,76,166,21,2,0,,f,8,0.38,16.0,480.0,4.383561643835616,0,0,1,0,0,0,1,0,817.9318387034931,1,0,0,0,0,0,0,0,1,1
3378,16080957,https://www.airbnb.com/rooms/16080957,2021-12-17,104795614,2016-11-22,1,Centro Storico,43.77131,11.25651,Entire home/apt,5,3.0,146.0,3.0,5,16,41,180,177,21,4,,t,1,3.02,52.5,7665.0,14.383561643835616,0,1,0,1,0,0,1,1,203.0774792110528,1,0,0,0,0,0,0,1,0,1
3379,16090192,https://www.airbnb.com/rooms/16090192,2021-12-17,2852226,2012-07-06,5,Centro Storico,43.77046,11.26297,Entire home/apt,8,2.0,112.0,2.0,19,49,79,325,3,0,0,,t,6,0.05,0.0,0.0,0.0,0,1,1,0,0,0,1,1,633.2119080887683,1,0,0,0,0,0,0,1,1,1
3380,16094555,https://www.airbnb.com/rooms/16094555,2021-12-17,56103314,2016-01-25,0,Centro Storico,43.77666,11.24588,Private room,2,1.0,109.0,1.0,25,55,85,350,0,0,0,,f,5,,0.0,0.0,0.0,0,0,0,0,0,0,1,0,905.688480023051,1,0,0,0,0,0,0,0,0,1
3381,16095103,https://www.airbnb.com/rooms/16095103,2021-12-17,104912075,2016-11-23,1,Centro Storico,43.75809,11.25138,Entire home/apt,5,3.0,240.0,2.0,29,59,89,89,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1708.7131030330197,1,0,0,0,0,0,0,1,0,1
3382,16096250,https://www.airbnb.com/rooms/16096250,2021-12-17,56103314,2016-01-25,0,Centro Storico,43.77509,11.24471,Private room,2,1.0,109.0,1.0,26,56,83,354,1,0,0,,f,5,0.02,0.0,0.0,0.0,0,0,0,0,0,0,1,0,935.4621454524956,1,0,0,0,0,0,0,0,0,1
3383,16096271,https://www.airbnb.com/rooms/16096271,2021-12-17,104920769,2016-11-23,1,Centro Storico,43.77654,11.26513,Entire home/apt,2,1.0,50.0,3.0,0,14,44,134,2,0,0,,f,1,0.03,0.0,0.0,0.0,0,1,0,1,0,0,1,0,828.4796089229972,1,0,0,0,0,0,0,1,0,1
3384,16104863,https://www.airbnb.com/rooms/16104863,2021-12-17,281027,2010-11-08,29,Centro Storico,43.76814,11.26909,Entire home/apt,8,3.0,250.0,2.0,25,55,85,360,7,0,0,,f,6,0.12,0.0,0.0,0.0,0,1,1,0,0,0,1,0,1189.3212916736643,1,0,0,0,0,0,0,1,1,1
3385,16107642,https://www.airbnb.com/rooms/16107642,2021-12-17,56103314,2016-01-25,0,Centro Storico,43.77712,11.24469,Private room,2,1.0,109.0,1.0,23,53,83,350,0,0,0,,f,5,,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1014.2008378682254,1,0,0,0,0,0,0,0,0,1
3386,16107897,https://www.airbnb.com/rooms/16107897,2021-12-17,56103314,2016-01-25,0,Centro Storico,43.77719,11.24421,Private room,2,1.0,109.0,1.0,27,57,87,362,0,0,0,,f,5,,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1052.3681662302915,1,0,0,0,0,0,0,0,0,1
3387,16123264,https://www.airbnb.com/rooms/16123264,2021-12-17,42972746,2015-08-31,8,Centro Storico,43.76708,11.24966,Entire home/apt,11,3.0,157.0,2.0,0,0,0,169,40,0,0,,f,8,0.66,0.0,0.0,0.0,0,1,1,0,0,0,1,0,841.4045534538178,1,0,0,0,0,0,0,1,1,1
3388,16127399,https://www.airbnb.com/rooms/16127399,2021-12-17,16773278,2014-06-14,3,Centro Storico,43.77656,11.25251,Entire home/apt,4,2.0,97.0,2.0,19,44,71,296,33,9,0,,t,3,0.55,85.5,8293.5,23.424657534246577,0,1,1,0,0,0,1,1,476.1684563291445,1,0,0,0,0,0,0,1,1,1
3389,16129262,https://www.airbnb.com/rooms/16129262,2021-12-17,105202233,2016-11-26,4,Centro Storico,43.76684,11.25942,Entire home/apt,4,1.0,82.0,2.0,8,8,8,202,277,11,0,,t,3,4.57,44.0,3608.0,12.054794520547944,0,1,1,0,0,0,1,1,748.0594345885379,1,0,0,0,0,0,0,1,1,1
3390,16129913,https://www.airbnb.com/rooms/16129913,2021-12-17,80755320,2016-06-29,1,Rifredi,43.80459,11.23787,Entire home/apt,4,2.0,56.0,1.6,0,14,44,44,65,0,0,,f,1,1.08,0.0,0.0,0.0,0,1,0,1,0,0,1,0,3790.920503306269,0,0,0,1,0,0,0,1,0,1
3391,16134396,https://www.airbnb.com/rooms/16134396,2021-12-17,94018159,2016-09-07,1,Campo di Marte,43.76743,11.27136,Entire home/apt,6,3.0,60.0,3.0,26,56,86,176,4,0,0,,f,1,0.07,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1387.9227926834178,0,0,0,0,1,0,0,1,0,1
3392,16141750,https://www.airbnb.com/rooms/16141750,2021-12-17,105324079,2016-11-27,1,Campo di Marte,43.7814,11.2653,Entire home/apt,5,2.0,98.0,2.0,0,0,1,1,49,0,0,,t,1,0.81,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1187.8552769422631,0,0,0,0,1,0,0,1,0,1
3393,16141767,https://www.airbnb.com/rooms/16141767,2021-12-17,14978885,2014-05-01,24,Rifredi,43.79049,11.22027,Entire home/apt,6,2.0,75.0,2.0,0,0,0,0,21,0,0,,t,4,0.35,0.0,0.0,0.0,0,1,1,0,0,0,1,1,3464.979317611096,0,0,0,1,0,0,0,1,1,1
3394,16143398,https://www.airbnb.com/rooms/16143398,2021-12-17,46480790,2015-10-13,1,Isolotto Legnaia,43.77194,11.23895,Entire home/apt,4,1.0,59.0,2.0,0,0,0,0,145,0,0,,t,1,2.52,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1378.766841261377,0,0,1,0,0,0,0,1,0,1
3395,16152298,https://www.airbnb.com/rooms/16152298,2021-12-17,24652742,2014-12-09,1,Gavinana Galluzzo,43.73886,11.23574,Entire home/apt,4,1.0,120.0,1.0,26,56,86,176,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,0,4139.44963840199,0,1,0,0,0,0,0,1,0,1
3396,16159594,https://www.airbnb.com/rooms/16159594,2021-12-17,105475670,2016-11-28,2,Centro Storico,43.77572,11.25669,Entire home/apt,5,1.0,82.0,4.0,12,12,36,181,159,15,2,,t,2,2.59,90.0,7380.0,24.65753424657534,0,1,0,0,1,0,1,1,296.3556298825242,1,0,0,0,0,0,0,1,0,1
3397,16169709,https://www.airbnb.com/rooms/16169709,2021-12-17,362247,2011-01-25,38,Centro Storico,43.77797,11.25102,Entire home/apt,4,2.0,84.0,2.0,16,46,76,349,154,20,0,,t,33,2.62,160.0,13440.0,43.83561643835616,0,1,1,0,0,0,1,1,673.4453704982228,1,0,0,0,0,0,0,1,1,1
3398,16170693,https://www.airbnb.com/rooms/16170693,2021-12-17,51323749,2015-12-14,4,Centro Storico,43.77365,11.24787,Private room,2,1.0,55.0,1.4,12,42,72,202,232,28,1,,t,4,3.92,168.0,9240.0,46.02739726027397,0,0,1,0,0,0,1,1,657.3996545081404,1,0,0,0,0,0,0,0,1,1
3399,16172893,https://www.airbnb.com/rooms/16172893,2021-12-17,23238653,2014-11-02,2,Centro Storico,43.77599,11.26446,Entire home/apt,4,1.0,60.0,2.0,0,0,0,3,181,0,0,,f,2,3.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,753.0040764468343,1,0,0,0,0,0,0,1,0,1
3400,16176284,https://www.airbnb.com/rooms/16176284,2021-12-17,76402307,2016-06-07,1,Gavinana Galluzzo,43.74994,11.24376,Entire home/apt,4,1.0,70.0,2.0,0,1,1,17,8,0,0,,f,1,0.13,0.0,0.0,0.0,0,1,0,1,0,0,1,0,2755.5626141122066,0,1,0,0,0,0,0,1,0,1
3401,16177601,https://www.airbnb.com/rooms/16177601,2021-12-17,105617860,2016-11-29,3,Campo di Marte,43.78258,11.27795,Private room,2,1.0,29.0,1.0,8,8,32,56,174,18,0,,t,3,2.85,72.0,2088.0,19.726027397260275,0,0,1,0,0,0,1,1,2057.1886322949717,0,0,0,0,1,0,0,0,1,1
3402,16187643,https://www.airbnb.com/rooms/16187643,2021-12-17,46774818,2015-10-17,2,Campo di Marte,43.79075,11.26836,Private room,2,1.0,91.0,1.1,30,60,90,90,101,1,0,,t,2,1.65,15.0,1365.0,4.10958904109589,0,0,0,0,1,0,1,1,2199.024873771896,0,0,0,0,1,0,0,0,0,1
3403,16188826,https://www.airbnb.com/rooms/16188826,2021-12-17,105714146,2016-11-30,4,Centro Storico,43.78237,11.26054,Entire home/apt,4,2.0,108.0,1.0,0,14,44,134,17,0,0,,t,4,0.3,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1092.8969179949052,1,0,0,0,0,0,0,1,1,1
3404,16200029,https://www.airbnb.com/rooms/16200029,2021-12-17,105804212,2016-12-01,1,Centro Storico,43.77034,11.25239,Entire home/apt,3,1.0,51.0,1.0,14,44,74,231,325,41,0,,t,1,5.38,287.0,14637.0,70.0,0,1,0,1,0,0,1,1,422.5133345181648,1,0,0,0,0,0,0,1,0,1
3405,16226137,https://www.airbnb.com/rooms/16226137,2021-12-17,27311311,2015-02-06,5,Centro Storico,43.77098,11.25661,Entire home/apt,6,3.0,186.0,1.0,7,36,55,256,229,2,0,,f,1,3.79,7.0,1302.0,1.9178082191780823,0,1,1,0,0,0,1,0,240.6141382945633,1,0,0,0,0,0,0,1,1,1
3406,16235053,https://www.airbnb.com/rooms/16235053,2021-12-17,129216,2010-05-21,18,Centro Storico,43.76947,11.24256,Entire home/apt,6,2.0,193.0,3.0,20,49,49,164,28,8,2,,t,12,0.46,80.0,15440.0,21.91780821917808,0,1,1,0,0,0,1,1,1154.8229992624597,1,0,0,0,0,1,0,1,1,1
3407,16237096,https://www.airbnb.com/rooms/16237096,2021-12-17,86561919,2016-07-28,4,Campo di Marte,43.7895,11.27224,Entire home/apt,4,2.0,68.0,2.0,27,57,87,124,46,3,0,,t,4,0.76,40.5,2754.0,11.095890410958903,0,1,1,0,0,0,1,1,2242.632657506334,0,0,0,0,1,0,0,1,1,1
3408,16238133,https://www.airbnb.com/rooms/16238133,2021-12-17,106142100,2016-12-04,1,Centro Storico,43.76605,11.24377,Entire home/apt,4,1.0,39.0,4.0,9,16,22,95,180,24,0,,t,1,3.16,108.0,4212.0,29.58904109589041,0,1,0,1,0,0,1,1,1258.2638441504962,1,0,0,0,0,0,0,1,0,1
3409,16238901,https://www.airbnb.com/rooms/16238901,2021-12-17,2951711,2012-07-16,7,Centro Storico,43.76796,11.25011,Entire home/apt,4,1.0,75.0,2.0,0,0,0,0,256,0,0,,f,5,4.44,0.0,0.0,0.0,0,1,1,0,0,0,1,0,742.3231626237682,1,0,0,0,0,0,0,1,1,1
3410,16248372,https://www.airbnb.com/rooms/16248372,2021-12-17,53418050,2016-01-05,1,Centro Storico,43.7697,11.25612,Entire home/apt,2,1.0,55.0,3.0,17,39,58,312,82,30,3,,t,1,1.44,255.0,14025.0,69.86301369863014,0,1,0,1,0,0,1,1,377.8899813644712,1,0,0,0,0,0,0,1,0,1
3411,16250538,https://www.airbnb.com/rooms/16250538,2021-12-17,105673782,2016-11-30,1,Centro Storico,43.77667,11.25216,Entire home/apt,6,2.0,120.0,3.0,0,0,0,6,117,0,0,,t,1,1.93,0.0,0.0,0.0,0,1,0,1,0,0,1,1,502.902911273508,1,0,0,0,0,0,0,1,0,1
3412,16255080,https://www.airbnb.com/rooms/16255080,2021-12-17,106289037,2016-12-05,1,Centro Storico,43.77306,11.24861,Entire home/apt,3,2.0,192.0,2.0,28,58,88,363,7,1,0,,f,1,0.13,14.0,2688.0,3.8356164383561646,0,1,0,1,0,0,1,0,594.9947421947069,1,0,0,0,0,0,0,1,0,1
3413,16266974,https://www.airbnb.com/rooms/16266974,2021-12-17,28171337,2015-02-22,2,Centro Storico,43.76551,11.24652,Entire home/apt,8,4.0,170.0,3.0,19,49,79,349,76,5,0,,t,2,1.26,47.5,8075.0,13.013698630136986,0,1,0,0,1,0,1,1,1137.4474414232725,1,0,0,0,0,0,0,1,0,1
3414,16270044,https://www.airbnb.com/rooms/16270044,2021-12-17,86561919,2016-07-28,4,Campo di Marte,43.78022,11.28824,Entire home/apt,4,2.0,71.0,2.0,19,49,63,63,49,2,0,,f,4,0.81,19.0,1349.0,5.205479452054795,0,1,1,0,0,0,1,0,2713.408425894328,0,0,0,0,1,0,0,1,1,1
3415,16291509,https://www.airbnb.com/rooms/16291509,2021-12-17,4263546,2012-11-27,19,Centro Storico,43.77787,11.25111,Entire home/apt,4,1.0,93.0,2.0,5,35,65,331,356,55,6,048017LTN0633,t,23,5.9,137.5,12787.5,37.67123287671233,0,1,1,0,0,0,1,1,660.2051484879046,1,0,0,0,0,0,0,1,1,1
